date,product,category,revenue,units_sold,region
2024-01-01,Laptop,Electronics,1200,5,North
2024-01-01,Phone,Electronics,800,10,South
2024-01-02,Desk,Furniture,400,3,North
2024-01-02,Chair,Furniture,150,8,East
2024-01-03,Laptop,Electronics,1200,3,East
2024-01-03,Tablet,Electronics,600,6,West
2024-01-04,Phone,Electronics,800,12,North
2024-01-04,Lamp,Furniture,80,15,South
2024-01-05,Laptop,Electronics,1200,7,West
2024-01-05,Desk,Furniture,400,2,South
2024-01-06,Chair,Furniture,150,10,North
2024-01-06,Tablet,Electronics,600,4,East
2024-01-07,Phone,Electronics,800,8,West
2024-01-07,Lamp,Furniture,80,20,North
